2013,Literature,Winner732,France,Male
2014,Literature,Winner733,Kenya,Male
2015,Economics,Winner734,Japan,Male
2016,Physics,Winner735,Japan,Male
2017,Medicine,Winner736,Japan,Female
2018,Economics,Winner737,Brazil,Female
2019,Chemistry,Winner738,Brazil,Female
2020,Medicine,Winner739,Germany,Male
2021,Medicine,Winner740,France,Female
2022,Economics,Winner741,Japan,Male
2023,Physics,Winner742,India,Female
2024,Peace,Winner743,Germany,Male
1901,Peace,Winner744,Canada,Female
1902,Peace,Winner745,India,Male
1903,Literature,Winner746,UK,Male
1904,Chemistry,Winner747,Kenya,Female
1905,Chemistry,Winner748,USA,Female
1906,Literature,Winner749,Germany,Female
1907,Medicine,Winner750,India,Female
1908,Peace,Winner751,Israel,Male
1909,Medicine,Winner752,India,Male
1910,Physics,Winner753,UK,Female
1911,Medicine,Winner754,France,Female
1912,Economics,Winner755,Brazil,Female
1913,Economics,Winner756,UK,Female
1914,Medicine,Winner757,Israel,Male
1915,Chemistry,Winner758,France,Female
1916,Chemistry,Winner759,Kenya,Female
1917,Literature,Winner760,Brazil,Female
1918,Peace,Winner761,Germany,Male
1919,Economics,Winner762,Israel,Male
1920,Peace,Winner763,Kenya,Female
1921,Physics,Winner764,Israel,Male
1922,Physics,Winner765,Brazil,Male
1923,Peace,Winner766,Brazil,Male
1924,Chemistry,Winner767,India,Female
1925,Physics,Winner768,Germany,Female
1926,Physics,Winner769,Brazil,Female
1927,Physics,Winner770,Kenya,Male
1928,Peace,Winner771,Canada,Female
1929,Peace,Winner772,USA,Female
1930,Economics,Winner773,Japan,Male
1931,Literature,Winner774,Japan,Male
1932,Economics,Winner775,Germany,Male
1933,Physics,Winner776,Canada,Female
1934,Economics,Winner777,UK,Male
1935,Physics,Winner778,Kenya,Male
1936,Medicine,Winner779,Canada,Male
1937,Chemistry,Winner780,Canada,Female
1938,Literature,Winner781,Kenya,Female
1939,Literature,Winner782,UK,Male
1940,Economics,Winner783,India,Male
1941,Chemistry,Winner784,Brazil,Female
1942,Peace,Winner785,France,Male
1943,Physics,Winner786,USA,Female
1944,Literature,Winner787,Brazil,Female
1945,Peace,Winner788,Canada,Male
1946,Chemistry,Winner789,Kenya,Female
1947,Chemistry,Winner790,Japan,Male
1948,Economics,Winner791,UK,Male
1949,Economics,Winner792,Canada,Male
1950,Chemistry,Winner793,Germany,Male
1951,Physics,Winner794,Israel,Male
1952,Literature,Winner795,Israel,Male
1953,Chemistry,Winner796,USA,Female
1954,Literature,Winner797,Germany,Male
1955,Physics,Winner798,France,Female
1956,Chemistry,Winner799,Israel,Female
1957,Peace,Winner800,Israel,Female
1958,Chemistry,Winner801,Japan,Male
1959,Economics,Winner802,Brazil,Male
1960,Literature,Winner803,Japan,Female
1961,Physics,Winner804,Brazil,Male
1962,Economics,Winner805,Canada,Female
1963,Physics,Winner806,India,Female
1964,Peace,Winner807,India,Female
1965,Literature,Winner808,France,Female
1966,Literature,Winner809,France,Female
1967,Chemistry,Winner810,Germany,Female
1968,Economics,Winner811,France,Female
1969,Physics,Winner812,Brazil,Female
1970,Literature,Winner813,Brazil,Male
1971,Literature,Winner814,Germany,Female
1972,Chemistry,Winner815,India,Male
1973,Literature,Winner816,India,Male
1974,Peace,Winner817,Germany,Male
1975,Medicine,Winner818,Canada,Male
1976,Physics,Winner819,Germany,Male
1977,Literature,Winner820,Germany,Female
1978,Medicine,Winner821,USA,Male
1979,Chemistry,Winner822,UK,Female
1980,Chemistry,Winner823,Israel,Male
1981,Literature,Winner824,Germany,Female
1982,Medicine,Winner825,Canada,Female
1983,Peace,Winner826,India,Female
1984,Medicine,Winner827,India,Female
1985,Literature,Winner828,UK,Female
1986,Medicine,Winner829,Germany,Female
1987,Medicine,Winner830,Canada,Male
1988,Peace,Winner831,Germany,Male
1989,Physics,Winner832,Japan,Female
1990,Medicine,Winner833,France,Male
1991,Medicine,Winner834,Germany,Female
1992,Peace,Winner835,Germany,Female
1993,Peace,Winner836,India,Female
1994,Literature,Winner837,Kenya,Female
1995,Chemistry,Winner838,India,Male
1996,Chemistry,Winner839,Brazil,Female
1997,Chemistry,Winner840,Brazil,Male
1998,Peace,Winner841,USA,Male
1999,Economics,Winner842,USA,Male
2000,Literature,Winner843,France,Male
2001,Physics,Winner844,France,Male
2002,Chemistry,Winner845,Brazil,Female
2003,Medicine,Winner846,USA,Female
2004,Economics,Winner847,Kenya,Male
2005,Physics,Winner848,Brazil,Female
2006,Physics,Winner849,USA,Female
2007,Peace,Winner850,Japan,Male
2008,Peace,Winner851,Canada,Male
2009,Physics,Winner852,UK,Male
2010,Chemistry,Winner853,Germany,Female
2011,Medicine,Winner854,Japan,Female
2012,Physics,Winner855,India,Female
2013,Literature,Winner856,Israel,Male
2014,Economics,Winner857,Germany,Female
2015,Economics,Winner858,UK,Male
2016,Physics,Winner859,Canada,Female
2017,Literature,Winner860,Brazil,Female
2018,Physics,Winner861,USA,Male
2019,Physics,Winner862,Kenya,Female
2020,Economics,Winner863,India,Male
2021,Peace,Winner864,USA,Male
2022,Chemistry,Winner865,Israel,Female
2023,Medicine,Winner866,USA,Male
2024,Economics,Winner867,Japan,Male
1901,Chemistry,Winner868,India,Male
1902,Chemistry,Winner869,Israel,Male
1903,Economics,Winner870,Canada,Male
1904,Medicine,Winner871,France,Male
1905,Peace,Winner872,Canada,Female
1906,Literature,Winner873,France,Male
1907,Peace,Winner874,India,Male
1908,Physics,Winner875,Canada,Male
1909,Physics,Winner876,India,Female
1910,Medicine,Winner877,USA,Female
1911,Literature,Winner878,Kenya,Male
1912,Medicine,Winner879,Brazil,Female
1913,Literature,Winner880,France,Female
1914,Physics,Winner881,Israel,Female
1915,Chemistry,Winner882,UK,Male
1916,Medicine,Winner883,France,Female
1917,Economics,Winner884,France,Female
1918,Medicine,Winner885,India,Male
1919,Physics,Winner886,USA,Female
1920,Literature,Winner887,India,Female
1921,Physics,Winner888,France,Male
1922,Chemistry,Winner889,Canada,Female
1923,Peace,Winner890,Brazil,Female
1924,Physics,Winner891,USA,Male
1925,Medicine,Winner892,Brazil,Male
1926,Peace,Winner893,Israel,Female
1927,Literature,Winner894,USA,Female
1928,Literature,Winner895,Canada,Male
1929,Economics,Winner896,Brazil,Male
1930,Peace,Winner897,Brazil,Male
1931,Economics,Winner898,Canada,Male
1932,Chemistry,Winner899,Japan,Female
1933,Medicine,Winner900,Kenya,Male
1934,Physics,Winner901,France,Female
1935,Medicine,Winner902,Canada,Female
1936,Literature,Winner903,UK,Female
1937,Medicine,Winner904,Germany,Female
1938,Peace,Winner905,Israel,Male
1939,Literature,Winner906,UK,Male
1940,Medicine,Winner907,USA,Female
1941,Medicine,Winner908,Israel,Female
1942,Medicine,Winner909,Kenya,Female
1943,Literature,Winner910,Israel,Male
1944,Medicine,Winner911,India,Male
1945,Literature,Winner912,India,Male
1946,Literature,Winner913,India,Female
1947,Economics,Winner914,Kenya,Male
1948,Medicine,Winner915,Canada,Female
1949,Literature,Winner916,India,Male
1950,Peace,Winner917,Germany,Male
1951,Economics,Winner918,Brazil,Male
1952,Economics,Winner919,Kenya,Male
1953,Literature,Winner920,Japan,Male
1954,Literature,Winner921,Kenya,Male
1955,Economics,Winner922,Japan,Male
1956,Medicine,Winner923,France,Female
1957,Literature,Winner924,UK,Female
1958,Peace,Winner925,Kenya,Female
1959,Peace,Winner926,Brazil,Female
1960,Peace,Winner927,USA,Female
1961,Economics,Winner928,Brazil,Male
1962,Physics,Winner929,Germany,Female
1963,Chemistry,Winner930,Israel,Male
1964,Peace,Winner931,Canada,Female
1965,Literature,Winner932,UK,Male
1966,Physics,Winner933,Japan,Male
1967,Peace,Winner934,Brazil,Male
1968,Literature,Winner935,India,Female
1969,Literature,Winner936,Israel,Male
1970,Medicine,Winner937,USA,Female
1971,Physics,Winner938,Japan,Female
1972,Physics,Winner939,UK,Male
1973,Medicine,Winner940,Japan,Female
1974,Literature,Winner941,Germany,Female
1975,Medicine,Winner942,Kenya,Male
1976,Literature,Winner943,Kenya,Female
1977,Physics,Winner944,Japan,Male
1978,Economics,Winner945,UK,Male
1979,Medicine,Winner946,UK,Male
1980,Economics,Winner947,Germany,Male
1981,Peace,Winner948,France,Female
1982,Peace,Winner949,Canada,Female
1983,Chemistry,Winner950,Canada,Male
1984,Chemistry,Winner951,Canada,Female
1985,Physics,Winner952,Israel,Male
1986,Literature,Winner953,Israel,Female
1987,Literature,Winner954,USA,Male
1988,Chemistry,Winner955,Japan,Male
1989,Peace,Winner956,UK,Male
1990,Medicine,Winner957,India,Male
1991,Literature,Winner958,UK,Female
1992,Economics,Winner959,Kenya,Female
1993,Peace,Winner960,Canada,Female
1994,Peace,Winner961,UK,Female
1995,Medicine,Winner962,Kenya,Male
1996,Economics,Winner963,Japan,Male
1997,Economics,Winner964,France,Female
1998,Physics,Winner965,Germany,Female
1999,Physics,Winner966,France,Female
2000,Economics,Winner967,France,Female
2001,Literature,Winner968,Israel,Male
2002,Peace,Winner969,Canada,Female
2003,Chemistry,Winner970,Kenya,Male
2004,Peace,Winner971,France,Female
2005,Medicine,Winner972,France,Male
2006,Medicine,Winner973,Kenya,Male
2007,Medicine,Winner974,USA,Female
2008,Chemistry,Winner975,Germany,Female
2009,Peace,Winner976,Brazil,Female
2010,Literature,Winner977,Kenya,Female
2011,Economics,Winner978,Kenya,Female
2012,Chemistry,Winner979,UK,Male
2013,Chemistry,Winner980,Japan,Male
2014,Medicine,Winner981,Germany,Female
2015,Chemistry,Winner982,Kenya,Female
2016,Peace,Winner983,Brazil,Male
2017,Peace,Winner984,UK,Female
2018,Peace,Winner985,India,Male
2019,Economics,Winner986,Kenya,Male
2020,Literature,Winner987,UK,Male
2021,Medicine,Winner988,USA,Female
2022,Medicine,Winner989,India,Male
2023,Literature,Winner990,UK,Male
2024,Chemistry,Winner991,Israel,Female
1901,Economics,Winner992,Israel,Female
1902,Chemistry,Winner993,Israel,Male
1903,Chemistry,Winner994,Germany,Male
1904,Peace,Winner995,India,Female
1905,Peace,Winner996,Brazil,Male
1906,Medicine,Winner997,Japan,Female
1907,Peace,Winner998,Japan,Male
1908,Chemistry,Winner999,Canada,Male
1909,Medicine,Winner1000,France,Male
1910,Chemistry,Winner1001,France,Female
1911,Chemistry,Winner1002,Canada,Female
1912,Chemistry,Winner1003,Israel,Female
1913,Economics,Winner1004,Canada,Female
1914,Literature,Winner1005,UK,Male
1915,Literature,Winner1006,Brazil,Female
1916,Economics,Winner1007,India,Female
1917,Literature,Winner1008,India,Male
1918,Economics,Winner1009,UK,Female
1919,Economics,Winner1010,India,Male
1920,Peace,Winner1011,Canada,Male
1921,Literature,Winner1012,Germany,Female
1922,Medicine,Winner1013,India,Female
1923,Medicine,Winner1014,Brazil,Male
1924,Peace,Winner1015,Kenya,Female
1925,Economics,Winner1016,USA,Male
1926,Physics,Winner1017,Kenya,Male
1927,Physics,Winner1018,France,Female
1928,Literature,Winner1019,USA,Female
1929,Chemistry,Winner1020,France,Female
1930,Chemistry,Winner1021,Japan,Male
1931,Economics,Winner1022,India,Female
1932,Physics,Winner1023,India,Male
1933,Physics,Winner1024,Canada,Female
1934,Economics,Winner1025,Germany,Female
1935,Economics,Winner1026,UK,Male
1936,Physics,Winner1027,Germany,Female
1937,Physics,Winner1028,France,Male
1938,Peace,Winner1029,Kenya,Male
1939,Physics,Winner1030,India,Male
1940,Literature,Winner1031,France,Female
1941,Physics,Winner1032,Germany,Female
1942,Physics,Winner1033,UK,Male
1943,Medicine,Winner1034,India,Female
1944,Chemistry,Winner1035,Canada,Male
1945,Economics,Winner1036,France,Male
1946,Peace,Winner1037,Israel,Male
1947,Peace,Winner1038,France,Female
1948,Medicine,Winner1039,Germany,Male
1949,Literature,Winner1040,Israel,Female
1950,Chemistry,Winner1041,UK,Male
1951,Chemistry,Winner1042,UK,Female
1952,Medicine,Winner1043,Canada,Female
1953,Chemistry,Winner1044,Germany,Female
1954,Economics,Winner1045,UK,Male
1955,Peace,Winner1046,Israel,Female
1956,Economics,Winner1047,USA,Female
1957,Chemistry,Winner1048,Brazil,Male
1958,Economics,Winner1049,Canada,Female
1959,Economics,Winner1050,USA,Male
1960,Literature,Winner1051,Canada,Male
1961,Chemistry,Winner1052,Kenya,Male
1962,Peace,Winner1053,USA,Female
1963,Medicine,Winner1054,France,Female
1964,Peace,Winner1055,Canada,Female
1965,Peace,Winner1056,France,Female
1966,Physics,Winner1057,USA,Male
1967,Physics,Winner1058,Japan,Male
1968,Physics,Winner1059,USA,Female
1969,Peace,Winner1060,Japan,Female
1970,Literature,Winner1061,Canada,Male
1971,Economics,Winner1062,Brazil,Male
1972,Medicine,Winner1063,UK,Female
1973,Physics,Winner1064,Brazil,Male
1974,Chemistry,Winner1065,Brazil,Female
1975,Literature,Winner1066,Israel,Male
1976,Medicine,Winner1067,Canada,Male
1977,Physics,Winner1068,Germany,Male
1978,Literature,Winner1069,UK,Female
1979,Peace,Winner1070,Israel,Male
1980,Medicine,Winner1071,France,Male
1981,Physics,Winner1072,France,Male
1982,Chemistry,Winner1073,Kenya,Female
1983,Peace,Winner1074,Brazil,Female
1984,Chemistry,Winner1075,India,Male
1985,Economics,Winner1076,Japan,Male
1986,Physics,Winner1077,India,Female
1987,Medicine,Winner1078,Brazil,Male
1988,Medicine,Winner1079,Israel,Male
1989,Literature,Winner1080,Kenya,Female
1990,Physics,Winner1081,Kenya,Male
1991,Medicine,Winner1082,France,Female
1992,Physics,Winner1083,Israel,Male
1993,Chemistry,Winner1084,Brazil,Male
1994,Physics,Winner1085,USA,Male
1995,Physics,Winner1086,Kenya,Female
1996,Literature,Winner1087,France,Male
1997,Physics,Winner1088,Brazil,Female
1998,Chemistry,Winner1089,India,Male
1999,Literature,Winner1090,India,Female
2000,Physics,Winner1091,Israel,Female
2001,Physics,Winner1092,Brazil,Male
2002,Chemistry,Winner1093,Germany,Male
2003,Literature,Winner1094,UK,Female
2004,Medicine,Winner1095,Japan,Female
2005,Physics,Winner1096,Brazil,Female
2006,Physics,Winner1097,India,Male
2007,Medicine,Winner1098,Israel,Female
2008,Economics,Winner1099,Israel,Male
2009,Literature,Winner1100,India,Female
2010,Chemistry,Winner1101,Brazil,Male
2011,Chemistry,Winner1102,USA,Female
2012,Physics,Winner1103,Germany,Female
2013,Economics,Winner1104,USA,Female
2014,Physics,Winner1105,Canada,Female
2015,Physics,Winner1106,Germany,Male
2016,Literature,Winner1107,Kenya,Male
2017,Chemistry,Winner1108,Japan,Male
2018,Physics,Winner1109,Germany,Female
2019,Economics,Winner1110,India,Female
2020,Economics,Winner1111,UK,Male
2021,Peace,Winner1112,France,Female
2022,Physics,Winner1113,Israel,Male
2023,Literature,Winner1114,France,Male
2024,Medicine,Winner1115,Japan,Female
1901,Literature,Winner1116,India,Female
1902,Literature,Winner1117,Japan,Male
1903,Physics,Winner1118,Germany,Male
1904,Peace,Winner1119,UK,Male
1905,Physics,Winner1120,France,Female
1906,Literature,Winner1121,India,Female
1907,Physics,Winner1122,Brazil,Female
1908,Chemistry,Winner1123,Kenya,Female
1909,Literature,Winner1124,Japan,Male
1910,Physics,Winner1125,France,Female
1911,Economics,Winner1126,Israel,Male
1912,Chemistry,Winner1127,India,Male
1913,Physics,Winner1128,Germany,Female
1914,Literature,Winner1129,Brazil,Male
1915,Economics,Winner1130,Japan,Female
1916,Chemistry,Winner1131,USA,Female
1917,Literature,Winner1132,Brazil,Male
1918,Physics,Winner1133,Kenya,Male
1919,Chemistry,Winner1134,UK,Male
1920,Physics,Winner1135,Germany,Male
1921,Chemistry,Winner1136,Canada,Female
1922,Economics,Winner1137,UK,Female
1923,Physics,Winner1138,USA,Male
1924,Chemistry,Winner1139,Kenya,Male
1925,Physics,Winner1140,India,Male
1926,Physics,Winner1141,Kenya,Male
1927,Chemistry,Winner1142,Israel,Female
1928,Economics,Winner1143,Canada,Female
1929,Physics,Winner1144,Canada,Female
1930,Chemistry,Winner1145,India,Male
1931,Chemistry,Winner1146,Japan,Female
1932,Literature,Winner1147,France,Male
1933,Peace,Winner1148,Israel,Male
1934,Economics,Winner1149,Japan,Female
1935,Literature,Winner1150,Brazil,Female
1936,Physics,Winner1151,UK,Female
1937,Literature,Winner1152,France,Female
1938,Chemistry,Winner1153,Brazil,Male
1939,Economics,Winner1154,Brazil,Male
1940,Literature,Winner1155,India,Female
1941,Peace,Winner1156,Kenya,Female
1942,Peace,Winner1157,Brazil,Female
1943,Literature,Winner1158,Japan,Male
1944,Physics,Winner1159,India,Male
1945,Physics,Winner1160,Japan,Male
1946,Literature,Winner1161,Brazil,Female
1947,Peace,Winner1162,Germany,Male
1948,Physics,Winner1163,Germany,Male
1949,Medicine,Winner1164,Brazil,Male
1950,Chemistry,Winner1165,Israel,Female
1951,Medicine,Winner1166,France,Male
1952,Chemistry,Winner1167,Israel,Female
1953,Economics,Winner1168,India,Male
1954,Economics,Winner1169,India,Male
1955,Peace,Winner1170,Germany,Female
1956,Peace,Winner1171,Japan,Male
1957,Literature,Winner1172,USA,Male
1958,Physics,Winner1173,Germany,Male
1959,Physics,Winner1174,Brazil,Female
1960,Physics,Winner1175,India,Male
1961,Chemistry,Winner1176,India,Male
1962,Medicine,Winner1177,USA,Male
1963,Chemistry,Winner1178,Israel,Male
1964,Physics,Winner1179,Brazil,Female
1965,Physics,Winner1180,India,Female
1966,Peace,Winner1181,UK,Female
1967,Medicine,Winner1182,India,Male
1968,Chemistry,Winner1183,Canada,Female
1969,Economics,Winner1184,India,Male
1970,Economics,Winner1185,Brazil,Female
1971,Chemistry,Winner1186,Israel,Male
1972,Literature,Winner1187,Japan,Female
1973,Chemistry,Winner1188,France,Male
1974,Economics,Winner1189,Israel,Female
1975,Peace,Winner1190,USA,Male
1976,Peace,Winner1191,India,Male
1977,Economics,Winner1192,Israel,Male
1978,Literature,Winner1193,France,Female
1979,Economics,Winner1194,UK,Male
1980,Medicine,Winner1195,India,Male
1981,Economics,Winner1196,UK,Female
1982,Literature,Winner1197,USA,Female
1983,Chemistry,Winner1198,Germany,Male
1984,Medicine,Winner1199,Japan,Male
1985,Economics,Winner1200,USA,Male
1986,Literature,Winner1201,Kenya,Female
1987,Chemistry,Winner1202,Canada,Female
1988,Literature,Winner1203,India,Female
1989,Physics,Winner1204,Kenya,Male
1990,Chemistry,Winner1205,Kenya,Male
1991,Physics,Winner1206,Japan,Male
1992,Medicine,Winner1207,Japan,Male
1993,Physics,Winner1208,India,Male
1994,Literature,Winner1209,France,Male
1995,Peace,Winner1210,UK,Female
1996,Peace,Winner1211,Israel,Female
1997,Economics,Winner1212,USA,Female
1998,Economics,Winner1213,France,Female
1999,Chemistry,Winner1214,USA,Male
2000,Medicine,Winner1215,Germany,Male
2001,Literature,Winner1216,Brazil,Female
2002,Economics,Winner1217,Japan,Female
2003,Chemistry,Winner1218,UK,Male
2004,Literature,Winner1219,Israel,Female
2005,Chemistry,Winner1220,USA,Female
2006,Physics,Winner1221,Canada,Male
2007,Medicine,Winner1222,Israel,Female
2008,Chemistry,Winner1223,UK,Male
2009,Chemistry,Winner1224,France,Female
2010,Physics,Winner1225,Kenya,Male
2011,Medicine,Winner1226,Canada,Female
2012,Literature,Winner1227,Japan,Male
2013,Economics,Winner1228,Brazil,Female
2014,Chemistry,Winner1229,India,Female
2015,Medicine,Winner1230,France,Female
2016,Physics,Winner1231,Japan,Female
2017,Literature,Winner1232,Japan,Male
2018,Medicine,Winner1233,Israel,Male
2019,Chemistry,Winner1234,UK,Male
2020,Economics,Winner1235,India,Female
2021,Peace,Winner1236,Germany,Male
2022,Literature,Winner1237,Brazil,Female
2023,Peace,Winner1238,Kenya,Male
2024,Literature,Winner1239,Japan,Male
1901,Literature,Winner1240,USA,Male
